"person","sequence_id","coin","start","sequence","dataset"
"BohanFu",3,"0.50EUR","t","tttthhtxhtxxhthhttttthhhttxhxttttxhtththhtttxxxthttthttttthttttxhtthhxhhttthhhtthxxtthhtxhxhxhtttttttthxttxttthxthtthhh","Marathon-MSc"
"BohanFu",4,"0.50EUR","t","htththtxhttttxhtttxhtththhhthxhtxththxththhthhhhhthhxhxtxtxxthhxhhhhxxttthhhhhttththttthtttxthhtxtthhththttxhttxhhhhhh","Marathon-MSc"
"BohanFu",5,"0.50EUR","t","hhxhxxthhhhxtthththxhxttxttxththhhxthhthtxhxhhthttttttttthxhhhxhththhhttththxttthhhxhhxhhthttxxhhttthxhhhhthhhtththxhhtt","Marathon-MSc"
"BohanFu",6,"0.50EUR","h","hhhttthxhthxhhhxhtththhttxhthttxthttttttthxhtthtthxhhtththhxhxhttththhtthhttththhtttxhtxhhxhhthxtththhthhxthhxxhhtxtt","Marathon-MSc"
"BohanFu",7,"0.50EUR","t","httxtxththhhxthtttxhtthhhhhthhhhthhtxtththxhhtthhhxhthhhththhhtxhhxtthtthththhxthhthhttththtthhhttththhhhxttxtht","Marathon-MSc"
"BohanFu",8,"0.50EUR","h","hhthxthhhhhhhthhxthtthtxxthttttxthhhhhhthhhhtxtthtthhtththtththxtttthxhtxhhthtthhhhhhttthttttthtthhxthxthxhhhthh","Marathon-MSc"
"BohanFu",9,"0.50EUR","t","htttxttthttxthxhtthxxtthhhhttxtthttxhthhhxttthxhhththththhhtthhthtthtththxhhhttttthhttxhhhhthttxthtththttthxhhttt","Marathon-MSc"
"BohanFu",10,"0.20EUR","t","tthhttthttttttxhhtthxxxthxtthhtttthhhhhhxhthtthxththtththhhttthhhhxhhtththtxthththhhtxhthhhhhhxhhththxhtxhhthxhttxt","Marathon-MSc"
"BohanFu",11,"0.20EUR","t","hxhthhtxhhhttttthhttthhtxttthttthxtttttthththththhhthhhhttxtthttthxhhttthhhhhhhthxttthhhhthhttthxhtthxhhhhxhhxt","Marathon-MSc"
"BohanFu",12,"0.20EUR","t","hxhhthhtthhhthtttttthhhhthhthtttththtttththttttxthhxtthhhtttthhhtththhhhhhhtththhthxhhhxtxhtthtthtxththhxthh","Marathon-MSc"
"BohanFu",13,"0.20EUR","t","hxtthhhhtthhththhxtthhhhthhhhthtxttthttttxththhttthhtththxhhtthxthxthhtxhthtthhthhtthxhhthttttthhtthhthtthhht","Marathon-MSc"
"BohanFu",14,"0.20EUR","t","hxttthhtththhtthtxxxxhhxtthttxttxhtxthtttxtxhthxttthtxhhhhhxxhhtthxhttththhthhhthhhhtxthtxtttthhhthtthhthhtththtthhtht","Marathon-MSc"
"BohanFu",15,"0.20EUR","t","hhhtthtthttxtthhhtthhhhhhtthtthttttththththhtttthhhhthhhhthtthhxthhhtxttxhtttthhhhhthhhhthhthhtthtttthht","Marathon-MSc"
"BohanFu",16,"0.20EUR","t","hhhththtthhhhhhhthtthtthttththhtttththttthhthhtthtttttxhttxhttthtthhtttxthththxxthhhtthhhhhhhhttttththhhxt","Marathon-MSc"
"BohanFu",17,"0.20EUR","h","thhhtxhhhthhhxhxhtthttttththtttttthhttttthtthttttttttxhhhhttthhhhthhthhhhxhthhtttttththtthththtttttthhxhth","Marathon-MSc"
"BohanFu",18,"0.20EUR","t","xhtthxttxhhtttthhhhtththhtthhhhhhhththhhhxtthhhtttxttttttthxxxtthtthhhthhhhhhhxhhhhthtttttthhhthhhhhthxtxhhhxtth","Marathon-MSc"
"BohanFu",19,"0.20EUR","t","hhhthtthhhthhtthhhththhthhhtxhhxhththththhhhhxhthtxhhhhttthtthhhhhtxhhhhtthhhhthhhthhhhththhhhtthtththttt","Marathon-MSc"
"BohanFu",20,"0.02EUR","h","hhtxhtththxxhhxtthththhtthtttththttththhxthththtththtxthhththxhthttxthttththhhtthxhhhxxthtthttththhhhhthhhthtth","Marathon-MSc"
"BohanFu",21,"0.02EUR","h","txhhthttthtthhxhtttttththhhthhhhthhhthhhhthxthhhhtthxxxthhxhtttxhhhtxxthxthhhhthtxthhhxtthhthhhhxhttthttxtttxtthtthh","Marathon-MSc"
"BohanFu",22,"0.02EUR","t","hhthhxhxhhhxttxhhtthxhttxththhxthttthhhhxtttxxhhthxhhhttttxhthhtxhthxththhhhxhtthhxxtthxthtxtxxhtthxthhhhttthhhthtttxthtthh","Marathon-MSc"
"EJ",1,"2EUR","h","txhhhhhhhhttththhtthhhtthhxthxhhththxxthththtxtxxtthhththtxxhhttxhhhhtthhththhhhtttththxthtthtthhhthttxtthhhhttht","Marathon-MSc"
"EJ",2,"2EUR","h","hxhhxtthhhthtxtththttthtttthhttththxhxhthxtxthhttthhhhtthhttthxtthhtthhtttttttttxtthxthhxtthhthxxthtthttthxhthhtxht","Marathon-MSc"
"EJ",3,"2EUR","t","ttxhthhhhtxhhhththhhtxhtttthtthxxhhthhthhttthhhhthhhthxxhthhtthhhtthhthhhhthhhththhhttxtttthttttththttththtt","Marathon-MSc"
"EJ",4,"2EUR","h","ttttttthhttthhhtxthththxthttthhtthhhhtthhhhhhhtttxhtttttttttththhhxxthhhhtttthhhxtthhthhhtthtttttthhhhhhht","Marathon-MSc"
"EJ",5,"2EUR","h","hxxtxhhtthhhthhttttthttttxthtxxxxxhxxxxxxxxxxxxtxxxxxxxxxxtthhthhhthhttthtxhthththhthhhhtthhhttthttttththhhtxhtthtthhthhthhttthtttxtth","Marathon-MSc"
"EJ",6,"2EUR","h","hhtthhtththhththttthhthhtthtttthtxxhtxhthhhhhxxtththhhhhttthtttttthhhttthtthhthhhttthhttththtttttthttthht","Marathon-MSc"
"EJ",7,"2EUR","h","tttthhhttthhhhthhhttttthtthttthhhtttthhttttthhthtthhthtthhhhtttttthttthtththhhthtthhthhhthxthhtthhtth","Marathon-MSc"
"EJ",8,"2EUR","h","tttththtththxhhthhhthththhtthhhhhttthhhthttthhthhtthhttttththhhtttttttthhththtthtthtthhhthhhthtttthtt","Marathon-MSc"
"EJ",9,"2EUR","t","tttthththhthhhhththhhhhhtthhtththtthttththttthhttxtthhhthhhthtttttthhthhttttthhthttthtttthththttttthh","Marathon-MSc"
"EJ",10,"1EUR","h","tthhhhtthhhtthhhhththttthtththhhhhhthhttthhhttxththhhthhttttthhhtthhhhhhthtxxtthththhthtthhhttthtttttxtt","Marathon-MSc"
"EJ",11,"1EUR","h","hththththththtthhtxthhthhthtththhtthtthhthhtthhhhttthxhhhthhhhttttthhxhhhhttttxththhthhhhhhhtthtthxtxthtth","Marathon-MSc"
"EJ",12,"1EUR","t","thhthhthhtttthttthhtthththhhtttthxhtththtthtthtththtththtthhthhttttttthhhxhthttththhhtthhhttththhtthht","Marathon-MSc"
"EJ",13,"1EUR","t","thxtthhhtthtthtthttttthhtthhhhtttttthhhhhtththhhhtththththththhthtxtthhtthththhthhttxttthxhhhththththhhh","Marathon-MSc"
"EJ",14,"1EUR","t","xhhththhhhtthtthhthhhhhttththhtththhhthhttthhhttthhhhthhthttthththhttthhtthhththhthththhthhhthtthtxhth","Marathon-MSc"
"EJ",15,"1EUR","t","httthtththttthhththttthhththhthhhhhhxtthttttthtttthhhthtttttttthhtttttthhhthhhhhttthhhhhxththxttthttttt","Marathon-MSc"
"EJ",16,"1EUR","t","thhhhhhtthhhtthhtthhthtthhthhhhtthtttththtthhthhthhthhthtxxhhttthttthttthhthhtthtthhhhhththhttttthtttt","Marathon-MSc"
"EJ",17,"1EUR","t","thtttthhthttthhthhtthtththththtttththttthhhhhhhhhhhhthtttthtthtthhthtttthtththhthhhhhtttttttttththhh","Marathon-MSc"
"EJ",18,"1EUR","t","xxhhhthhhxtthhtthhhxtthhhthhththttthxhhhhttthxxxxtttttthhhhttxhxhhthttthhhtttxtthtthttththtttthttttxtththhhhhhhhh","Marathon-MSc"
"EJ",19,"1EUR","h","thtxhhtththhtthhhhhhthtttttthhtttxthhhthththhhxhhtthttthhhhttttthttttttxththtthhhhhtththhthttttttttththt","Marathon-MSc"
"EJ",20,"0.50EUR","t","tthhthththhtthhhthhhhtthhhhhhtthththththhhhhtthtthttththhtththhttthhhhttthththtxthhthhtttxthhthhhtttth","Marathon-MSc"
"EJ",21,"0.50EUR","t","hthxthtthtxhtttttthhtttththhtttthhhhttthxhhththxtthtthhhthhthhthththhttthtttttxttthttttxhhthxhthhhxtthththth","Marathon-MSc"
"EJ",22,"0.50EUR","h","hhttthtthhhhhthhthhtthhhhhhthhhthhtthhtthtthhthtxthhtththtthhhtxhhhhhthhthxhhtttthxhhhttttxhthhhhthhththh","Marathon-MSc"
"EJ",23,"0.50EUR","t","tthttttttxthhththhhhtttthththtttxtthhhxttthtxththtttttttxttttttttththtttthththhthtttthhhtthhhtttthtththth","Marathon-MSc"
"EJ",24,"0.50EUR","h","thhhhhtthhthtthhhhttthttthhthhthhtthhhttthtxxhththhththhtthhhththhhhthhhxhhhtthhxhtthththtttxhththhhhttht","Marathon-MSc"
"EJ",25,"0.50EUR","t","hthhhhthhtxxhhhhthtthhhthhhthhhttttththtttthhtththhttthhthhhthtttthhthtthtthhthhtthtttthtthhthhttthxhhh","Marathon-MSc"
"EJ",26,"0.50EUR","h","thhttthtththxhthhhhttththhthhtthttttthttththtxhhhhthhhttthththhhhtthhhhhhtxhtththtthhhthhhhthtthhthtttt","Marathon-MSc"
"EJ",27,"0.50EUR","t","xththhttthhhthhtthttthtxtthhhttththtththhhthtththhttthtxthttxtthhxhhthhhhhhhthttttttthhththhhtththxtththhh","Marathon-MSc"
"EJ",28,"0.50EUR","h","htxhxhhhhhhhhtthhhthtthhththtthhhththhhhhhhtxthxththhhtthtththtthhthhhthtthhthhtththxtththtthhttttthhhttxt","Marathon-MSc"
"EJ",29,"0.50EUR","t","hhhtththhttttthhthtththtthttxtthxthhtttthhtththhtthhhhhthththththxhthhhhththhttththhhhthtthhtttthtthhxth","Marathon-MSc"
"EJ",30,"0.20EUR","t","hthhhhthhttttttthhtthhthhtthhhthhtxhhthhththhttthhhthhhhhhhthththtthtttthhhtthxthttthhtttthhthhhhththt","Marathon-MSc"
"EJ",31,"0.20EUR","h","xhthhhxhhhhhhhtthhtthhhxttthtthhhhthththhhthxhhhthhhttthttthhttthhtthhttthhxhhththxthtxhtthttxtthhhthtttthhh","Marathon-MSc"
"EJ",32,"0.20EUR","t","tthtttxhtthhhhhhhhththtththhhtthhhthhtththththhththhhtttttttxthhthhhhtttthhhtthhhhhhthhhthtxhhthhththtxxxxh","Marathon-MSc"
"EJ",33,"0.20EUR","h","xthhhhhxhttttxhhththhtttthhhttttththhhhtthtthtththhthhhtthhthxthhhhthhththhtttthhthhthhhhtthtxtththtxhxxhhth","Marathon-MSc"
"EJ",34,"0.20EUR","t","htttttthhhtttthhthththhthhhhhhththhtthhthhththhhttthhtthhhhhthththththtttxttxthtttthhtthhhthhthhhhhtht","Marathon-MSc"
"EJ",35,"0.20EUR","h","hhtththtthhtthhhhthhttthhxthhthxttththhhhhhthhhhhxxttthtthtthtthhhthhhhhhhhtttxththhhxhttthtthxxhhhthhthhhtt","Marathon-MSc"
"EJ",36,"0.20EUR","t","hhththhhttthhhhhthtthhhhthttthhhtthttthttttthhthttxtxxhttthhhttttthththttxhthxttthhhhtthhhhhttththtthhhth","Marathon-MSc"
"EJ",37,"0.20EUR","h","htthtttttththtthttttxhttttthtththhthhttthhhhttthhhhhhthhhhhtththttttttththhxxhhtthxhhthtthhxththtxhhthttht","Marathon-MSc"
"EJ",38,"0.20EUR","h","hthhtthhhhthhtthhthttxthththtthhttthhxhhthhhttxthhhttthhthththhtthhtththhhhhttthhhttthhhhtttttxtthtthhtt","Marathon-MSc"
"EJ",39,"0.20EUR","t","txtthtthhttttthhhhttthhhtttthtthhththhhhtthththhxtttttththxthhhhtthhhhhthxtxttthtthtttthhthttthththtthttt","Marathon-MSc"
"EJ",40,"50CZK","t","ththtthttththththhthhtttthhtthhthhththhhhttthhttthtthhhhthttttttthhtttthhtththhthhhhhthhhhtthhtthhht","Marathon-MSc"
"EJ",41,"50CZK","t","xxttxthhtthhttthhtththhhththttttttthhhxhhhthttxhttttthtttttththtttthxhtttthtthhhhhhhhthtttttttththtttttttxh","Marathon-MSc"
"frantisekB",1,"1CAD","h","ttthhhhhththhtththhtxxthhtthttththtttttththhttthhhhtthhthxthtxhhhhthhtthxthththhhthhhtthtthhttthhthhtthtt","Marathon-MSc"
"frantisekB",2,"1CAD","t","hhhtxhtttthhtthhhhtthhhthhtthttttthhhhthhhhhtththhtxhtthtthttthtthhthhhtxxhtthhhhhxthhtthtxthtxhthhhthhhhth","Marathon-MSc"
"frantisekB",3,"1CAD","h","ttthtththxhhhtthhtttthtthhtttthttthhttthhttttthttttthhhththhthxthhttttttthtttttttthththxhtttthtxthtththh","Marathon-MSc"
"frantisekB",4,"1CAD","t","tthhhhhhhthttthxththttthhhthhhtthhhhthtththhhthhhhxhhhthhttthhhtttthttthhtttthththttthhhhthxhtthhthhthh","Marathon-MSc"
"frantisekB",5,"1CAD","t","hhtthhhhhthhtttththttthhxhthhtthtthhthhhhhhhhtthttthtttthhhthhthhtthhhthhthtttththttthhhtttxhtthttthhh","Marathon-MSc"
"frantisekB",6,"1CAD","h","ttthhhhttthhtthhhhhtttttxtthhtttthhhxthhhxhtttxhhhthhhxhhthhhhthhhhthhhhhttthhhtxtthhthtxhhthhhtththhtttttt","Marathon-MSc"
"frantisekB",7,"1CAD","h","thtthhhhhthtthtthtthttthtthttthhhhtthttttthhttthtttxthhhhtthtthththththhthhtxhttxtttthhhhttthhthhhhhhhh","Marathon-MSc"
"frantisekB",8,"1CAD","h","hhhhtthtttthhhhtththhthhthhhhhhhttxtthhhthhtttthhhhhthttthttthhhttttthtttthhhhhhhhhttthhhttththhththh","Marathon-MSc"
"frantisekB",9,"1CAD","t","hthhhthhhtthhtthththtxhthhthhtthhththtttxhhhhtthththxtthhhthhthhhthxtththhhthtthhhthtththhhthttthttttxhtt","Marathon-MSc"
"frantisekB",10,"1EUR","t","txtttttthtthhththhhhhtttthhtttthhhthhtxhhtththhhhtthtthhththhthththtthhtthhtxtththtthhtthththhthhhhhhtt","Marathon-MSc"
"frantisekB",11,"1EUR","t","httttxhxhhthhhthhhhttthhhtthhhhtthhttththhthhtttthttttthhtththhhhthththtxtthttttthtthhhhhhtthhtthtthhhh","Marathon-MSc"
"frantisekB",12,"1EUR","h","tthhhthhhthhtttttttthhhthththhtttttttththtththhtthtttthhthhhtttttxtththhhttthhthhtthththttthhhhhhhhtt","Marathon-MSc"
"frantisekB",13,"1EUR","t","thththththhtthhtthtttttththththhhhhthtthhhhhthththtttxhhttxhxhhtxhxhtthttttttththhththtttttthhthhthttttth","Marathon-MSc"
"frantisekB",14,"1EUR","h","hhttthtthhhhhttththtthhhtthhthhthhttthhttthtttxthhhhthttthhttthhhthhtththtthtthhtththhtttthhhthttthtt","Marathon-MSc"
"frantisekB",15,"1EUR","t","tthttthhhthtththtxthtttththtthttthhhhthhhhhthttthtttthtthtthtttxhhhtthhttxhthhhhhttththtthhthhhhhttttht","Marathon-MSc"
"frantisekB",16,"1EUR","h","thttththththhttthhtthhhhxthtthththtthhhthhxhthththtxtththtthttxxttttttththtxhhtthththhhhhhtthhthhhhhhtttht","Marathon-MSc"
"frantisekB",17,"1EUR","h","ttthththhhttthxthxthxtthhhtxhthtttthhthhhttththhthtthhtthhtthhtthttthxhthxttthththhxhttthhtthttthtxthhhhhthh","Marathon-MSc"
"frantisekB",18,"1EUR","h","hhththttxthhtttthhthtthhtthttthhthhhhhtthxhththttttttxththtxhtttthhhhhhtttttthhththtthhthtttthhthhxhththt","Marathon-MSc"
"frantisekB",19,"1EUR","t","hththhhtxtxhthhttthtthhhthhtthxthtttthhthhthhtththttxhhthththhhhtthhxthttthttthhtttthhhtthhttxthhththhthtt","Marathon-MSc"
"frantisekB",20,"0.20EUR","t","ttttttxtthhxhtthhtththhhttttttthtxhthtthtttthtthhthttthhhhttxhtthhhhhthttxhhtthtttxhhhthtttthhhhththhhhhhxt","Marathon-MSc"
"frantisekB",21,"0.20EUR","h","hhhhttthththhthththxhtttthhhhhthhhhtthtthhhththhhthhthhxhtthxhtthhxtttthhthhththhhhhhxxttttthhxhtthththhtht","Marathon-MSc"
"frantisekB",22,"0.20EUR","h","thhttthhhhtxhhxthhhtthhhhthxthttthhhhthhththxthhhhhttthxtttthttxxthttxhttthhthhthtttxtxhthththxthhthhthtthhhhth","Marathon-MSc"
"frantisekB",23,"0.20EUR","h","hhhthhthttthhhhtthxthttthhthtxthhhhthtxhhhthttttthtttthtththhthhhthhtthtxththtthttthhhthhhhtttttthhttxttt","Marathon-MSc"
"frantisekB",24,"0.20EUR","t","hhhthtthhxhhttththhtttxhhhxthttttthhthhthhthhhtxxhthhhhtththhhhttthttttttxhthxhhhhxthtttthttthtttthhtthhthht","Marathon-MSc"
"frantisekB",25,"0.20EUR","t","tthhttthhhthhxhxtthxtthhhxhttthtttththhhtththhtxhhttttttttththhtttttxtthxhhththhhhxthhhhttxhttthhhthxhhhhthhtt","Marathon-MSc"
"frantisekB",26,"0.20EUR","t","tthhhhhththhtttthhttxthhthhhthtxtttthhhhtxhthhtttthhhhthhtthhtthhhhhhtttttxthhhthhthxthhthhhtthxhthhhtthtt","Marathon-MSc"
"frantisekB",27,"0.20EUR","t","hthhtttthtthhtthhtthhtththtttthhhtxhtthtthxttttthtttttttthtxthththhthhhhthhttttxthtththhthhhhttthttthhtxh","Marathon-MSc"
"frantisekB",28,"0.20EUR","h","hhtttthhthhhtthtttthhhhthttththhtxhtttttthhtthhthhtttttthxthhtththhhhttttxhhttthhthhttttttttththhthxthht","Marathon-MSc"
"frantisekB",29,"0.20EUR","h","hhhtthhhtthtththhttthxhttthxhtthtxthhthtttttttttthhxhhhtthhhtxtthhhtthtththhhthhxttthththhttthhhhtthhhtttt","Marathon-MSc"
"frantisekB",30,"0.50EUR","h","txththhththttttttttttthtthhthtxttthhhhtttxhxhhxttttththhhtxththhtthhhhhtttttthttththtthhhhthhxtthhthhhhthhh","Marathon-MSc"
"frantisekB",31,"0.50EUR","t","thhtxtthththxhththtththhttthhhthhhththhhhthtthtxththhththththhhttththxtttthxtttthhhhttththtttthhtthhththt","Marathon-MSc"
"frantisekB",32,"0.50EUR","t","hthhthhhhttttttttththhhhhthhttttththtxhtttthhxthhthhtthhxhthttthhtxxhhhtthxthtthhhtthhththtthhthhhhhttthtt","Marathon-MSc"
"frantisekB",33,"0.50EUR","h","thhtttththxhhtttttthtthttxhthhtxtthhthhhthxtthttttttxthhhhthtthhhhhhtthhhhthtttthtttthtththhhtthttthhtthh","Marathon-MSc"
"frantisekB",34,"0.50EUR","t","ttthhthhthxthhthhhhthhthttxhhxtxttttthxhhttttttxththhtththtthhxhttttttthhhhthththhhxthtthttthhthhhthttthhhht","Marathon-MSc"
"frantisekB",35,"0.50EUR","h","tthtthtthhtthhtthhtttthhhtttththththttthhtthhhxttthxttththtththhtttttttthhtttthhhththhhhhhthhthxhhhthth","Marathon-MSc"
"frantisekB",36,"0.50EUR","h","tthxthxhxhhthhhththtthhthhtththhhhhhttttttttththhhxhxhtttthhhttxtttthtththhthhhhhttthtththhtttthhhhttxtthhh","Marathon-MSc"
"frantisekB",37,"0.50EUR","t","ttthtxttxthttthhthhhhhhttthtttthhtthtthhththhhtthththhtttxhtthhhtttttttthttxhtthtthtththhxtxthhtxhthtthhhhh","Marathon-MSc"
"frantisekB",38,"0.50EUR","h","htttthhhtthhthttttthttthhthththtthhxtttttthhhthhhhhhxththhtttttthhhthtthhhtthhthttttththhtttxtthththhht","Marathon-MSc"
"frantisekB",39,"0.50EUR","t","hthhtthxhxtthhhhthxhtthhthhhthhhttttxhxhhhtthtthtxttthtxhthhhtthxthtthxhhhhhtthttxththhhtththhtthtthththhthhht","Marathon-MSc"
"frantisekB",40,"50CZK","h","ttthhttthhthhthhthththhttthhhhhttttttttthhthtttthtthtthhththtthhhhththhhthttttthhhhhhhhhhhhhhthhhtth","Marathon-MSc"
"frantisekB",41,"50CZK","h","ttttxhhhttttxttthtthhtthtxtttttththhhthtthhhtxttttththxttttttttthhthttxhttttthhhhhhttththhhthtthhthhhtthhh","Marathon-MSc"
"frantisekB",42,"50CZK","h","hththttthtxhhhthtxthttttttttthhhhhhhhtthhhtttthhhhtthhtthhtttthttthhttththttxthhtthhthxhhhtttthhthtthhht","Marathon-MSc"
"frantisekB",43,"50CZK","h","hhhththxthhhththhthhthhhhhttttxhttxhthhhhhhhthththtthhthhtthtthhtthtttththhththhxtttthxhhthttttthttthhttt","Marathon-MSc"
"frantisekB",44,"50CZK","h","ttthhxttttthhhthxhthtthhhthhxthhtthhthttthhtxxtttttthhhtthhxhthtthhttttxhhhhttthhttxhxthtthhthtttthxtttttthhht","Marathon-MSc"
"frantisekB",45,"50CZK","h","hthtthhtthttthtxththhtthhtxthxhhhtthttthtththttthhhththhthhhhhhthhtthhhhtthhhthththtthhhxththtttttttttht","Marathon-MSc"
"frantisekB",46,"50CZK","t","hhthhhtthhtththtththtttthxhhhhtxtxhtthttthtxhththhhttxhtththtthhttttxhhhthhhththhttthtttttttttxhttthtthxhhtt","Marathon-MSc"
"frantisekB",47,"50CZK","t","hhthttthhhhhhhthtxtthhhhhthtthhhhttththhthtthhthtthxttttththththhthtttttthhhxhtthtttthttttttthhhttttthh","Marathon-MSc"
"frantisekB",48,"50CZK","h","hhhhhththttxtttttthhhthhtthhhhhhhhthttthhtthhhthhhhhhttxhhththtthhhtththtthhhhhththhttttthttthttthhtht","Marathon-MSc"
"frantisekB",49,"50CZK","t","htttxhhxhtttttthhhhhtttxhhtttthhxhhhhtthttththtththtthththhththhthhthtthhthtthhhthxxttthththththhhhtttttth","Marathon-MSc"
"FranziskaAssion",1,"1EUR","t","htttxtthhtxtxxhtthxtthhxxhxttttxtxthhxxhxhttxhhxhtthhhthhttxhxhttthxthhthxhhhhxhhxhhhhthxxhtxhhhxhhxhttttxttthxttxthxtxhhhhtxthxhxhxttt","Marathon-MSc"
"FranziskaAssion",2,"1EUR","t","hhhtthtthhhhhthhthxhthtththhttthhttthxhxxtththhtttththtxttthhxthttthhhttththhthhhhhhthxxxtxhttxtthttttththhhtth","Marathon-MSc"
"FranziskaAssion",3,"1EUR","t","ttththtxhtxhhhhthhhxtxxtttthhttxthtthhhhtttthxttttttthhtxtxttxttthttttthhtxxxtxttthxhthhhtthttthhhhthtthhthththhthh","Marathon-MSc"
"FranziskaAssion",4,"1EUR","h","hhxhhhttttthttthhhhxhxhtxhttththhhtxhhtthtthhhthtththhttttxxhhxhhtxhththhtxthhtththhththxhhttthxtxhhtththhhxhhhhtt","Marathon-MSc"
"FranziskaAssion",5,"1EUR","h","hhthhhhhttttttxxhththtxttxtthtthhxhthhthhxttthtthxttxthxtxhxththhthhhthhttttxhthhhttxtthhtthxttthtxhtxttttttxhhtxxhtttt","Marathon-MSc"
"FranziskaAssion",6,"1EUR","h","htxtthxhhhttxhttxhtxxxtttthhhtttttthhtttxhhthxhxttxhhthhtttththxhxhhhtttttttttthhhhtttttthxttttttthhhxtthhtthhhhhxth","Marathon-MSc"
"FranziskaAssion",7,"1EUR","h","thhhhhtthhtthhttxttxttxtthxhxxthtthtxxhhththhthhtttttththhthhthhhhhhhttxhhxxthtxhthhhtttttttttthtxhtthhxhttthxhtthh","Marathon-MSc"
"FranziskaAssion",8,"1EUR","t","thhthhhhhxhhthhthhhhxhhhtththtxtttttthhtthtthtthxhxhxhtthhhtttxhhhhhhhhhxhthhttthxhxhhtxthtthhhhtthhxttttttxttxhth","Marathon-MSc"
"FranziskaAssion",9,"1EUR","t","htxhtthtththhxhhthhthhhttthtxtthxtthhtttththtththtxhhtthhxtthhhhhtxhthhthhtththhtxtthhtttthhxhhhhhhxxhhthtthhtt","Marathon-MSc"
"FranziskaAssion",10,"1DEM","t","hxhththtthxthhhttthtttthtttththttxhhttthhhtththhttththxtthtthhtthxxhthhxththhthhhthhhhxtthtthhhtttthxthxhhttth","Marathon-MSc"
"FranziskaAssion",11,"1DEM","h","hthxtttxhthhththhtthhhtthtxxththxtxhtthhxxhhxhhxhhhhththththhthhhttxtthtththxthxttxhhtththhtttxthxhtxthxtthtthhhhhhttt","Marathon-MSc"
"FranziskaAssion",12,"1DEM","h","ttthhhhhxtthhhhttthttthhhhhhhthhhhttxxhtthxhttttthtthxttxxtthhthttthhtxtttthtttttxttthxttxthxxthttxhhxhtxthhhxhttxttth","Marathon-MSc"
"FranziskaAssion",13,"1DEM","t","htttthhxthhthhhhtttthtthxhttttthhthhtttxttxhthtthhhtxhhthtttththththttthtthhhhhxhhhhhhxthhthhhhtttxhxtthxhxhhtxt","Marathon-MSc"
"FranziskaAssion",14,"1DEM","t","hhthttxttthtttxxhhhtttxhtxhthxtthtxxtthhxhhhhxhhhxhxxhxxthxhhxhxhthxtthxhhttxhttxxhtththxththhthhttxttxhhhhxhtxxhhthhxhhxhtxhxxhxhhxhxxhxhh","Marathon-MSc"
"FranziskaAssion",15,"1DEM","t","xxhhxhthttthhtxttthxhtttthhhtttxtxttxhhxhxhhxhxttxhhxtxxthxhthhxttxttxhthtxhhxthtttxhthhthhttthhxththhxhxtthxthhxhhhtththhhtthhh","Marathon-MSc"
"FranziskaAssion",16,"1DEM","h","txxhthhhttttttttthxthhthhhhhhxthhxhhxhttxxttthxtxhthxtxthxhttthhhxhhttttthhtthttxhthhtttthtxxtxhxttttttthhhxhtthhhxhtxhthxh","Marathon-MSc"
"FranziskaAssion",17,"1DEM","h","xtttththhxhtthtxhtthhxhtttttttxtthtthhhthtxtttxxhhtthtttttttthhthhhthxhthxthhhxxtthhxthttttthhthtxhhhtthxhhtthhhttxt","Marathon-MSc"
"FranziskaAssion",18,"1DEM","t","ttthhhhttthhhxtttxhtxhxttttxttttttttthtttthxhxhhxttttttxtttxtxhxtthttthhhththxxhttthtxttthttxthtthtxxtttthhhhttxttxxttttt","Marathon-MSc"
"FranziskaAssion",19,"1DEM","t","hhttthhtthtttxtthttttthxththhxtthhhhttxhtttthtthhtxthxthtttttxtttttxtthxhhhhthhthtxhhtththhthtxhttxtttxhhhtththhh","Marathon-MSc"
"FranziskaAssion",20,"0.20EUR","h","ttttthtthttxtththxtthhtthhhtthtthxtthhhthttxxtxtttxttttthhthhhhhtthtxhhhhhtxhtthhhhththhhtthtxtthhhhtxxtxtththxxhth","Marathon-MSc"
"FranziskaAssion",21,"0.20EUR","t","xhhtthhhththhxhxxtthhhxhhttttttthhhxtttthhttxtththhhxhhhtxhtxxxhthtxhxththxhhxxttthhxttxthhhtxxthhxxtttthhhtttxxthhhthtttxhhth","Marathon-MSc"
"FranziskaAssion",22,"0.20EUR","t","thtttthttxtxhhhthhthttxhttththhhththxhtthhxthhththhxhthhhtttththhhhhhxhthhhxhxhthhxtthttththhhxhttthhhthtxxxthxtxxttt","Marathon-MSc"
"FranziskaAssion",23,"0.20EUR","t","hhtthhhtthhhttthhhthttthhtttthxtttttththxthttthhhththxthhhtttxtxxtxttththtthhhtxttttthhtttthxhxhxtxtthtthhxhthxtth","Marathon-MSc"
"FranziskaAssion",24,"0.20EUR","h","hthhhttthththxthhhhtxtxhhxttththhhthxttthtthttxhthxhxtxhhttxxxtxthtxxttxxxhxthhxhhxtthhxhtxtxttxxhtxxhhtthxhthhxttxhxtxtxxhxtttxhhtxtxtxxtttxt","Marathon-MSc"
"FranziskaAssion",25,"0.20EUR","t","hhhhtththxhhtxtththhxthhhhhthxthxttthhxhhhtttthhthhthhthhtththththhtthhxxhhxthhhhhxxhxttxthxxttttxxhhxttttxtttttthhhhth","Marathon-MSc"
